iter	Passed	Remaining
4109	213028	305288
4110	213079	305235
4111	213130	305183
4112	213173	305118
4113	213213	305050
4114	213258	304988
4115	213307	304931
4116	213428	304979
4117	213473	304917
4118	213519	304857
4119	213569	304802
4120	213626	304758
4121	213671	304697
4122	213719	304639
4123	213762	304575
4124	213811	304519
4125	213861	304464
4126	213906	304402
4127	213962	304356
4128	214022	304317
4129	214077	304269
4130	214145	304240
4131	214238	304248
4132	214314	304230
4133	214410	304241
4134	214516	304266
4135	214559	304201
4136	214616	304156
4137	214663	304098
4138	214704	304030
4139	214752	303973
4140	214796	303910
4141	214864	303881
4142	214925	303842
4143	214986	303803
4144	215041	303756
4145	215090	303700
4146	215138	303642
4147	215185	303584
4148	215238	303533
4149	215290	303481
4150	215337	303423
4151	215381	303360
4152	215442	303320
4153	215508	303289
4154	215624	303327
4155	215684	303286
4156	215748	303251
4157	215809	303212
4158	215855	303153
4159	215903	303094
4160	215948	303033
4161	215988	302965
4162	216037	302909
4163	216086	302852
4164	216174	302851
4165	216249	302832
4166	216295	302771
4167	216342	302713
4168	216382	302644
4169	216448	302611
4170	216503	302565
4171	216562	302523
4172	216772	302692
4173	216843	302666
4174	216889	302606
4175	216938	302550
4176	216988	302495
4177	217041	302444
4178	217078	302372
4179	217122	302308
4180	217171	302253
4181	217219	302195
4182	217261	302130
4183	217306	302068
4184	217355	302012
4185	217402	301954
4186	217446	301890
4187	217494	301832
4188	217538	301770
4189	217581	301705
4190	217622	301639
4191	217674	301586
4192	217723	301531
4193	217769	301471
4194	217839	301444
4195	217939	301458
4196	217984	301397
4197	218027	301332
4198	218068	301265
4199	218112	301202
4200	218157	301140
4201	218201	301078
4202	218246	301017
4203	218290	300954
4204	218341	300900
4205	218388	300841
4206	218433	300780
4207	218480	300722
4208	218525	300660
4209	218567	300594
4210	218610	300531
4211	218668	300487
4212	218724	300441
4213	218770	300380
4214	218813	300316
4215	218861	300259
4216	218902	300192
4217	219023	300235
4218	219073	300181
4219	219127	300131
4220	219171	300069
4221	219211	300000
4222	219250	299931
4223	219299	299875
4224	219345	299815
4225	219391	299755
4226	219440	299699
4227	219486	299640
4228	219532	299579
4229	219577	299518
4230	219621	299456
4231	219656	299381
4232	219708	299328
4233	219752	299266
4234	219799	299207
4235	219846	299148
4236	219901	299101
4237	219963	299063
4238	220053	299063
4239	220162	299089
4240	220202	299020
4241	220248	298961
4242	220296	298903
4243	220341	298841
4244	220386	298780
4245	220437	298727
4246	220478	298660
4247	220516	298590
4248	220559	298525
4249	220603	298462
4250	220710	298486
4251	220774	298451
4252	220832	298407
4253	220901	298378
4254	220965	298342
4255	221022	298297
4256	221083	298256
4257	221199	298291
4258	221372	298403
4259	221542	298509
4260	221661	298548
4261	221753	298549
4262	221847	298555
4263	221928	298542
4264	222005	298522
4265	222105	298536
4266	222208	298552
4267	222274	298518
4268	222665	298921
4269	222812	298996
4270	222908	299002
4271	223010	299017
4272	223196	299144
4273	223276	299129
4274	223377	299142
4275	223533	299229
4276	223650	299264
4277	223741	299263
4278	223911	299368
4279	223996	299359
4280	224083	299353
4281	224185	299367
4282	224319	299424
4283	224435	299456
4284	224560	299502
4285	224631	299474
4286	224700	299443
4287	224819	299479
4288	224899	299463
4289	224997	299472
4290	225237	299669
4291	225308	299640
4292	225427	299677
4293	225530	299691
4294	225763	299879
4295	225865	299891
4296	225989	299933
4297	226238	300142
4298	226482	300343
4299	226637	300426
4300	226899	300651
4301	227036	300710
4302	227119	300696
4303	227209	300693
4304	227924	301517
4305	228112	301642
4306	228243	301692
4307	228338	301695
4308	228444	301711
4309	228561	301743
4310	228661	301752
4311	228752	301749
4312	228854	301761
4313	228941	301752
4314	229222	301999
4315	229500	302243
4316	229591	302239
4317	229677	302229
4318	229757	302211
4319	229862	302226
4320	229948	302216
4321	230039	302212
4322	230122	302198
4323	230210	302191
4324	230293	302176
4325	230352	302130
4326	230469	302161
4327	230585	302190
4328	230640	302139
4329	230692	302084
4330	230769	302062
4331	230843	302036
4332	230916	302008
4333	231011	302010
4334	231076	301972
4335	231149	301944
4336	231197	301884
4337	231256	301838
4338	231315	301792
4339	231379	301752
4340	231437	301706
4341	231494	301657
4342	231594	301664
4343	231704	301685
4344	231760	301635
4345	231822	301593
4346	231884	301550
4347	231944	301506
4348	232007	301465
4349	232071	301426
4350	232134	301384
4351	232210	301360
4352	232277	301326
4353	232375	301330
4354	232444	301297
4355	232527	301281
4356	232597	301249
4357	232694	301252
4358	232829	301305
4359	232893	301265
4360	232948	301214
4361	233005	301165
4362	233054	301107
4363	233108	301054
4364	233164	301004
4365	233223	300958
4366	233274	300901
4367	233327	300847
4368	233383	300796
4369	233426	300730
4370	233484	300682
4371	233536	300626
4372	233585	300568
4373	233630	300504
4374	233667	300429
4375	233710	300363
4376	233767	300313
4377	234116	300640
4378	234172	300589
4379	234229	300540
4380	234278	300482
4381	234343	300442
4382	234425	300426
4383	234491	300389
4384	234553	300345
4385	234604	300289
4386	234648	300224
4387	234694	300160
4388	234735	300090
4389	234779	300025
4390	234831	299970
4391	234883	299915
4392	234934	299858
4393	234984	299800
4394	235040	299749
4395	235088	299689
4396	235150	299646
4397	235262	299667
4398	235310	299607
4399	235361	299550
4400	235403	299482
4401	235445	299414
4402	235489	299349
4403	235535	299286
4404	235579	299220
4405	235619	299149
4406	235659	299078
4407	235706	299017
4408	235758	298962
4409	235805	298900
4410	235855	298842
4411	235903	298781
4412	235944	298713
4413	235990	298650
4414	236042	298594
4415	236083	298525
4416	236137	298472
4417	236184	298411
4418	236242	298363
4419	236370	298404
4420	236409	298332
4421	236461	298277
4422	236512	298221
4423	236554	298152
4424	236596	298085
4425	236637	298015
4426	236680	297949
4427	236722	297881
4428	236769	297819
4429	236827	297771
4430	236901	297744
4431	236956	297692
4432	237016	297646
4433	237066	297588
4434	237113	297527
4435	237172	297481
4436	237229	297432
4437	237281	297377
4438	237327	297313
4439	237501	297411
4440	237552	297355
4441	237609	297306
4442	237671	297262
4443	237736	297224
4444	237793	297175
4445	237845	297119
4446	237893	297059
4447	237957	297019
4448	238010	296964
4449	238064	296911
4450	238114	296854
4451	238184	296821
4452	238235	296764
4453	238298	296722
4454	238349	296666
4455	238389	296596
4456	238456	296559
4457	238537	296539
4458	238643	296551
4459	238682	296480
4460	238731	296421
4461	238777	296357
4462	238821	296292
4463	238867	296229
4464	238912	296165
4465	238955	296099
4466	239000	296034
4467	239051	295978
4468	239099	295917
4469	239143	295852
4470	239196	295799
4471	239271	295772
4472	239328	295722
4473	239375	295661
4474	239416	295592
4475	239462	295529
4476	239508	295466
4477	239553	295403
4478	239601	295342
4479	239727	295377
4480	239774	295316
4481	239814	295246
4482	239865	295190
4483	239914	295131
4484	239961	295069
4485	240006	295006
4486	240053	294944
4487	240097	294879
4488	240146	294819
4489	240192	294757
4490	240239	294695
4491	240286	294634
4492	240327	294566
4493	240376	294506
4494	240421	294442
4495	240467	294379
4496	240522	294328
4497	240568	294265
4498	240615	294204
4499	240661	294142
4500	240738	294116
4501	240856	294142
4502	240903	294081
4503	240952	294021
4504	241001	293962
4505	241048	293901
4506	241095	293840
4507	241143	293779
4508	241183	293709
4509	241227	293645
4510	241280	293591
4511	241323	293524
4512	241369	293462
4513	241410	293393
4514	241455	293329
4515	241502	293268
4516	241546	293203
4517	241591	293139
4518	241637	293076
4519	241680	293011
4520	241728	292950
4521	241770	292883
4522	241809	292812
4523	242057	292994
4524	242109	292939
4525	242161	292883
4526	242246	292868
4527	242298	292812
4528	242338	292743
4529	242385	292681
4530	242429	292617
4531	242474	292552
4532	242520	292490
4533	242569	292431
4534	242631	292388
4535	242675	292323
4536	242727	292267
4537	242769	292200
4538	242809	292130
4539	242861	292075
4540	242905	292011
4541	242951	291948
4542	243001	291890
4543	243047	291828
4544	243141	291823
4545	243220	291800
4546	243265	291736
4547	243311	291674
4548	243355	291609
4549	243405	291552
4550	243446	291483
4551	243488	291415
4552	243534	291353
4553	243576	291286
4554	243620	291221
4555	243672	291165
4556	243716	291101
4557	243765	291043
4558	243811	290980
4559	243857	290917
4560	243900	290851
4561	243943	290785
4562	243996	290731
4563	244046	290674
4564	244094	290614
4565	244141	290553
4566	244183	290486
4567	244337	290551
4568	244391	290498
4569	244445	290445
4570	244489	290381
4571	244534	290317
4572	244583	290259
4573	244630	290197
4574	244673	290131
4575	244719	290069
4576	244766	290008
4577	244809	289942
4578	244859	289885
4579	244908	289825
4580	244958	289768
4581	244998	289699
4582	245039	289631
4583	245084	289567
4584	245128	289502
4585	245186	289454
4586	245230	289390
4587	245282	289334
4588	245434	289397
4589	245525	289387
4590	245573	289328
4591	245620	289266
4592	245662	289200
4593	245705	289134
4594	245751	289072
4595	245792	289003
4596	245830	288932
4597	245872	288865
4598	245921	288806
4599	245966	288743
4600	246013	288682
4601	246057	288617
4602	246108	288560
4603	246152	288496
4604	246196	288432
4605	246240	288367
4606	246293	288314
4607	246340	288252
4608	246390	288194
4609	246437	288134
4610	246510	288103
4611	246637	288135
4612	246676	288065
4613	246730	288012
4614	246812	287992
4615	246894	287972
4616	246954	287926
4617	246998	287861
4618	247044	287799
4619	247090	287737
4620	247138	287677
4621	247201	287635
4622	247248	287574
4623	247298	287516
4624	247349	287459
4625	247392	287394
4626	247444	287339
4627	247490	287276
4628	247536	287214
4629	247577	287147
4630	247657	287124
4631	247762	287130
4632	247810	287071
4633	247883	287039
4634	247932	286981
4635	247975	286915
4636	248024	286856
4637	248074	286799
4638	248118	286734
4639	248160	286668
4640	248207	286607
4641	248260	286553
4642	248308	286493
4643	248355	286432
4644	248406	286375
4645	248452	286314
4646	248495	286248
4647	248541	286186
4648	248584	286121
4649	248629	286057
4650	248672	285992
4651	248726	285939
4652	248859	285976
4653	248900	285909
4654	248945	285846
4655	248992	285785
4656	249032	285716
4657	249077	285653
4658	249120	285587
4659	249167	285527
4660	249211	285461
4661	249266	285410
4662	249326	285364
4663	249385	285317
4664	249437	285262
4665	249484	285201
4666	249540	285150
4667	249593	285097
4668	249642	285038
4669	249686	284974
4670	249737	284918
4671	249794	284867
4672	249965	284948
4673	250062	284944
4674	250115	284890
4675	250168	284837
4676	250223	284785
4677	250264	284717
4678	250320	284667
4679	250369	284608
4680	250412	284542
4681	250455	284476
4682	250504	284419
4683	250566	284375
4684	250622	284323
4685	250665	284258
4686	250714	284200
4687	250761	284139
4688	250808	284078
4689	250859	284022
4690	250914	283970
4691	250976	283926
4692	251065	283912
4693	251170	283918
4694	251226	283867
4695	251282	283816
4696	251336	283763
4697	251380	283699
4698	251429	283640
4699	251476	283579
4700	251535	283532
4701	251578	283467
4702	251625	283406
4703	251676	283349
4704	251723	283289
4705	251779	283238
4706	251833	283185
4707	251885	283130
4708	251937	283075
4709	251984	283014
4710	252035	282958
4711	252130	282950
4712	252244	282965
4713	252301	282915
4714	252355	282863
4715	252397	282796
4716	252471	282766
4717	252523	282710
4718	252573	282653
4719	252625	282598
4720	252675	282540
4721	252723	282481
4722	252772	282422
4723	252837	282381
4724	252903	282342
4725	252958	282289
4726	253010	282235
4727	253059	282176
4728	253103	282111
4729	253146	282046
4730	253216	282011
4731	253399	282102
4732	253447	282043
4733	253498	281986
4734	253539	281919
4735	253580	281851
4736	253622	281784
4737	253671	281726
4738	253718	281665
4739	253766	281606
4740	253811	281542
4741	253863	281488
4742	253911	281427
4743	253957	281365
4744	254003	281304
4745	254055	281248
4746	254098	281183
4747	254142	281120
4748	254189	281058
4749	254245	281008
4750	254302	280958
4751	254347	280895
4752	254446	280891
4753	254526	280868
4754	254575	280809
4755	254662	280792
4756	254727	280752
4757	254768	280683
4758	254811	280618
4759	254852	280551
4760	254900	280491
4761	254946	280430
4762	254993	280369
4763	255045	280314
4764	255106	280269
4765	255170	280227
4766	255221	280171
4767	255270	280111
4768	255313	280047
4769	255354	279980
4770	255393	279910
4771	255436	279845
4772	255500	279803
4773	255620	279822
4774	255661	279754
4775	255762	279753
4776	255822	279706
4777	255863	279639
4778	255904	279572
4779	255954	279515
4780	255996	279448
4781	256042	279386
4782	256099	279337
4783	256144	279274
4784	256186	279208
4785	256231	279145
4786	256276	279083
4787	256322	279020
4788	256372	278963
4789	256407	278890
4790	256453	278827
4791	256502	278770
4792	256544	278703
4793	256617	278671
4794	256758	278713
4795	256815	278662
4796	256875	278616
4797	256942	278577
4798	256993	278521
4799	257048	278469
4800	257099	278413
4801	257152	278358
4802	257200	278299
4803	257292	278286
4804	257349	278237
4805	257394	278174
4806	257437	278110
4807	257487	278052
4808	257533	277990
4809	257580	277929
4810	257623	277864
4811	257669	277802
4812	257820	277854
4813	257943	277875
4814	257997	277823
4815	258056	277775
4816	258110	277721
4817	258178	277683
4818	258236	277634
4819	258282	277573
4820	258323	277506
4821	258369	277444
4822	258410	277377
4823	258459	277318
4824	258513	277265
4825	258561	277206
4826	258613	277151
4827	258664	277095
4828	258708	277030
4829	258747	276961
4830	258791	276898
4831	258835	276834
4832	258879	276770
4833	258970	276756
4834	259061	276742
4835	259107	276681
4836	259153	276620
4837	259200	276558
4838	259255	276507
4839	259309	276454
4840	259365	276403
4841	259410	276339
4842	259457	276279
4843	259504	276219
4844	259550	276157
4845	259596	276096
4846	259638	276029
4847	259688	275972
4848	259735	275912
4849	259782	275851
4850	259833	275795
4851	259879	275733
4852	259926	275673
4853	259972	275611
4854	260015	275546
4855	260103	275529
4856	260207	275529
4857	260260	275474
4858	260304	275411
4859	260352	275352
4860	260393	275285
4861	260437	275221
4862	260478	275155
4863	260517	275085
4864	260562	275022
4865	260601	274953
4866	260643	274888
4867	260695	274833
4868	260746	274776
4869	260794	274718
4870	260841	274657
4871	260884	274592
4872	260932	274532
4873	260983	274477
4874	261032	274418
4875	261075	274353
4876	261125	274297
4877	261331	274403
4878	261414	274380
4879	261462	274321
4880	261514	274265
4881	261565	274209
4882	261614	274151
4883	261669	274099
4884	261715	274038
4885	261755	273970
4886	261793	273899
4887	261838	273837
4888	261883	273775
4889	261930	273714
4890	261981	273658
4891	262029	273598
4892	262078	273540
4893	262124	273479
4894	262174	273422
4895	262216	273356
4896	262258	273290
4897	262304	273229
4898	262353	273170
4899	262435	273147
4900	262545	273151
4901	262589	273088
4902	262634	273026
4903	262679	272963
4904	262725	272902
4905	262769	272838
4906	262816	272778
4907	262861	272715
4908	262905	272652
4909	262949	272589
4910	262992	272524
4911	263032	272457
4912	263085	272402
4913	263138	272348
4914	263183	272286
4915	263228	272223
4916	263276	272164
4917	263323	272104
4918	263362	272036
4919	263411	271977
4920	263456	271915
4921	263527	271879
4922	263651	271898
4923	263695	271835
