iter	TotalF1	MultiClass
2487	0.8526645232	0.5491160428
2488	0.8526645232	0.5490426331
2489	0.8526645232	0.5489986224
2490	0.8526645232	0.5489237808
2491	0.8526645232	0.5488603367
2492	0.8529985229	0.5487763155
2493	0.8529985229	0.5486987567
2494	0.8529985229	0.5486184471
2495	0.8529985229	0.5485617787
2496	0.8526645232	0.5485242981
2497	0.8526645232	0.5484562379
2498	0.8526645232	0.5483933623
2499	0.8526645232	0.5483197301
2500	0.8526645232	0.5482508121
2501	0.8526645232	0.5481978196
2502	0.8530023732	0.5481155547
2503	0.8530023732	0.5480089536
2504	0.8530023732	0.5479358703
2505	0.8530023732	0.5478655486
2506	0.8530023732	0.5477701496
2507	0.8530023732	0.5476921863
2508	0.8530023732	0.5476409094
2509	0.8530023732	0.547579761
2510	0.8530023732	0.5475027489
2511	0.8533363729	0.5474321138
2512	0.8533363729	0.5473467429
2513	0.8533363729	0.5471883995
2514	0.8536597994	0.5471160072
2515	0.8536597994	0.5470568598
2516	0.8536597994	0.546967369
2517	0.8536597994	0.5469028982
2518	0.8536597994	0.5468421267
2519	0.8536597994	0.5467313224
2520	0.8536597994	0.5466566292
2521	0.8536597994	0.5465904429
2522	0.8536597994	0.5465394198
2523	0.8536597994	0.5464595294
2524	0.8536597994	0.5464096707
2525	0.8536597994	0.5463287595
2526	0.8536597994	0.5462236253
2527	0.8536597994	0.5461596761
2528	0.8533363729	0.546042974
2529	0.8533363729	0.5459778697
2530	0.8536597994	0.5459169855
2531	0.8536597994	0.5458483304
2532	0.8536597994	0.5457269108
2533	0.8536597994	0.5456322538
2534	0.8536597994	0.5455776727
2535	0.8536597994	0.5455167386
2536	0.8536597994	0.5454417654
2537	0.8533363729	0.5453562265
2538	0.8533363729	0.5452909346
2539	0.8536597994	0.5452390436
2540	0.8536597994	0.5451827175
2541	0.8533363729	0.5450525312
2542	0.8533363729	0.5449890865
2543	0.8533363729	0.5449298267
2544	0.8533363729	0.5448280627
2545	0.8533363729	0.5447366283
2546	0.8533363729	0.5446195238
2547	0.8533363729	0.5445752463
2548	0.8533363729	0.5444926029
2549	0.8536597994	0.544424666
2550	0.8536597994	0.5443441143
2551	0.8536597994	0.5442466234
2552	0.8536597994	0.5441802768
2553	0.8536597994	0.5441226219
2554	0.8536597994	0.5440809294
2555	0.8536597994	0.5439810515
2556	0.8536597994	0.5439009968
2557	0.8536597994	0.5438301037
2558	0.8536597994	0.5437399167
2559	0.8536597994	0.5436790649
2560	0.8536749627	0.5436064475
2561	0.8536749627	0.543565568
2562	0.8540087353	0.5434477661
2563	0.8540087353	0.5433995353
2564	0.8540087353	0.5433162884
2565	0.8540087353	0.5432048162
2566	0.8540087353	0.5431237279
2567	0.8540087353	0.5430626498
2568	0.8540087353	0.5430144959
2569	0.8540087353	0.5429335343
2570	0.8543424016	0.5427864448
2571	0.8543275717	0.5427387588
2572	0.8543275717	0.5426478962
2573	0.8543275717	0.5425622659
2574	0.8543275717	0.5424565113
2575	0.8543275717	0.5423872155
2576	0.8543275717	0.5423305979
2577	0.8543275717	0.5422844854
2578	0.8543275717	0.5421846816
2579	0.8543275717	0.542127775
2580	0.8543275717	0.5420608036
2581	0.8543275717	0.5420135095
2582	0.8543275717	0.5419331246
2583	0.8543275717	0.5418759433
2584	0.8543275717	0.5418088798
2585	0.8543275717	0.5417505126
2586	0.8543275717	0.541622866
2587	0.8543275717	0.5415667825
2588	0.8543275717	0.5415052822
2589	0.8543275717	0.5414197864
2590	0.8543275717	0.5413667205
2591	0.8543275717	0.541280769
2592	0.8543275717	0.5411642018
2593	0.8543275717	0.5410990815
2594	0.8543275717	0.5410167945
2595	0.8543275717	0.5409400146
2596	0.8543275717	0.5408918954
2597	0.8543275717	0.5408245785
2598	0.8543275717	0.5407649953
2599	0.8543275717	0.5407057222
2600	0.8543275717	0.5406521887
2601	0.8543275717	0.5404942406
2602	0.8543275717	0.5404284922
2603	0.8543275717	0.5403576008
2604	0.8543275717	0.5402942483
2605	0.8543275717	0.5402481093
2606	0.8543275717	0.540163309
2607	0.8543275717	0.540125636
2608	0.8543275717	0.5400629193
2609	0.8543275717	0.5400097655
2610	0.8543275717	0.5399503682
2611	0.8543275717	0.5398783709
2612	0.8543275717	0.5398296392
2613	0.8543275717	0.5397729662
2614	0.8543275717	0.5396871133
2615	0.854665066	0.5395630019
2616	0.854665066	0.5395058542
2617	0.854665066	0.5394298905
2618	0.854665066	0.5393813932
2619	0.854665066	0.5392760384
2620	0.854665066	0.5392044697
2621	0.854665066	0.5391322198
2622	0.854665066	0.539084228
2623	0.854665066	0.5390397208
2624	0.854665066	0.5389858744
2625	0.854665066	0.5389385301
2626	0.854665066	0.5388800841
2627	0.854665066	0.5388244584
2628	0.854665066	0.5387491952
2629	0.854665066	0.5386841484
2630	0.854665066	0.5386343608
2631	0.854665066	0.5385722633
2632	0.854665066	0.5384964115
2633	0.854665066	0.5384252254
2634	0.854665066	0.5383593394
2635	0.854665066	0.5382506881
2636	0.854665066	0.5381866284
2637	0.854665066	0.5381408691
2638	0.854665066	0.5380705151
2639	0.854665066	0.5379941423
2640	0.854665066	0.5379405361
2641	0.854665066	0.5378796364
2642	0.854665066	0.5378245912
2643	0.8549895677	0.5377509893
2644	0.8549895677	0.5376274582
2645	0.8549895677	0.5375784116
2646	0.8549895677	0.5375405305
2647	0.8549895677	0.5374766221
2648	0.8549895677	0.5374297358
2649	0.8549895677	0.5372948085
2650	0.8549895677	0.5372269233
2651	0.8549895677	0.537161404
2652	0.8549895677	0.5371160123
2653	0.8549895677	0.5370543774
2654	0.8549895677	0.5370042288
2655	0.8549895677	0.5369440921
2656	0.8549895677	0.536864021
2657	0.8549895677	0.5367751188
2658	0.8549895677	0.5367080146
2659	0.8549895677	0.5366500788
2660	0.8549895677	0.5365784942
2661	0.8549895677	0.5365017513
2662	0.8549895677	0.5364405402
2663	0.8549895677	0.5363797692
2664	0.8549895677	0.5363221156
2665	0.8549895677	0.5362383033
2666	0.8549895677	0.5361917954
2667	0.8549895677	0.5361230493
2668	0.8549895677	0.5360418176
2669	0.8549895677	0.5359507162
2670	0.8549895677	0.53589644
2671	0.8549895677	0.5358351086
2672	0.8549895677	0.5357832767
2673	0.8549895677	0.5356866672
2674	0.8549895677	0.5356271606
2675	0.8549895677	0.5355669458
2676	0.8549895677	0.535508067
2677	0.8549895677	0.5354034276
2678	0.8549895677	0.5353411957
2679	0.8549895677	0.5352651832
2680	0.8549895677	0.5351770166
2681	0.8553127247	0.5351268688
2682	0.8553127247	0.5350741804
2683	0.8549895677	0.5349637344
2684	0.8549895677	0.5348677598
2685	0.8549895677	0.5348054953
2686	0.8549895677	0.5347542104
2687	0.8549895677	0.5347099879
2688	0.8549895677	0.5346310247
2689	0.8549895677	0.5345807132
2690	0.8549895677	0.5345192486
2691	0.8549895677	0.5344185133
2692	0.8549895677	0.5343451687
2693	0.8549895677	0.5342650683
2694	0.8549895677	0.5341759342
2695	0.8549895677	0.5340782911
2696	0.8549895677	0.53402502
2697	0.8549895677	0.5339247976
2698	0.8549895677	0.5338543406
2699	0.8549895677	0.5337918247
2700	0.8549895677	0.5337163573
2701	0.8550042588	0.5336674883
2702	0.8553209583	0.5336269212
2703	0.8553062673	0.5335127966
2704	0.855644325	0.5334541656
2705	0.8556296058	0.5333981163
2706	0.8553062673	0.533329631
2707	0.8556296058	0.533276202
2708	0.855644325	0.5331325754
2709	0.855644325	0.5330768284
2710	0.855644325	0.5330056016
2711	0.855644325	0.5329433654
2712	0.855644325	0.5328758998
2713	0.855644325	0.5328062349
2714	0.855644325	0.5327288592
2715	0.855644325	0.5326360666
2716	0.8559676031	0.5325724318
2717	0.8562907935	0.5325234071
2718	0.8562907935	0.5324497428
2719	0.8562907935	0.5323699721
2720	0.8562907935	0.5323146572
2721	0.8559676031	0.5322642753
2722	0.8562907935	0.5321934027
2723	0.8562907935	0.5320948014
2724	0.8562907935	0.5320407521
2725	0.8562907935	0.5319847586
2726	0.8562760188	0.5319257032
2727	0.8562907935	0.5318329417
2728	0.8562907935	0.5317769238
2729	0.8562907935	0.5316704034
2730	0.8562907935	0.5316250691
2731	0.8562907935	0.5315596298
2732	0.8562907935	0.53135247
2733	0.8562907935	0.5312696574
2734	0.8562907935	0.5311920873
2735	0.8559735482	0.5310652425
2736	0.8559735482	0.5309761082
2737	0.8559735482	0.5309164943
2738	0.8562907935	0.5308618999
2739	0.8559735482	0.5307892015
2740	0.8559735482	0.530720544
2741	0.8562907935	0.5306677885
2742	0.8562760188	0.5306180831
2743	0.8562760188	0.5305011915
2744	0.8562760188	0.5304633936
2745	0.8562760188	0.5304248266
2746	0.8562760188	0.5303228176
2747	0.8562760188	0.5302455897
2748	0.8562760188	0.5301779433
2749	0.8562760188	0.5301179419
2750	0.8562760188	0.5300371595
2751	0.8562760188	0.529986112
2752	0.8562760188	0.5299184087
2753	0.8562760188	0.5298172994
2754	0.8562760188	0.5297728999
2755	0.8562760188	0.5297236105
2756	0.8565990951	0.5296643675
2757	0.8562760188	0.5295852936
2758	0.8562760188	0.5295322994
2759	0.8565990951	0.5294715416
2760	0.8565990951	0.529398242
2761	0.8565990951	0.5293481632
2762	0.8565990951	0.5292980726
2763	0.8565990951	0.5292467297
2764	0.8565990951	0.5291977167
2765	0.8566060939	0.5291049043
2766	0.8566060939	0.5290272936
2767	0.8566060939	0.5289607205
2768	0.856607553	0.5288752199
2769	0.8562832003	0.5288144397
2770	0.8562832003	0.5287312633
2771	0.8562832003	0.5286598994
2772	0.856607553	0.5285942478
2773	0.856607553	0.5285420339
2774	0.8566002037	0.5284506891
2775	0.8569304466	0.5283824684
2776	0.8569304466	0.5283323885
2777	0.8569304466	0.5282892722
2778	0.8569304466	0.5282245087
2779	0.8569304466	0.5281782669
2780	0.8569304466	0.5281006419
2781	0.8569304466	0.5280420173
2782	0.8569304466	0.5279789309
2783	0.8569304466	0.5279343467
2784	0.8572648592	0.5278919226
2785	0.8569304466	0.5277970564
2786	0.8569304466	0.5277444434
2787	0.8569304466	0.5276417339
2788	0.8572648592	0.527561013
2789	0.8572648592	0.5274938165
2790	0.8572648592	0.5274375619
2791	0.8572648592	0.5273522169
2792	0.8572648592	0.5272953105
2793	0.8572648592	0.5271705569
2794	0.8572648592	0.5271204656
2795	0.8572648592	0.5270575091
2796	0.8572648592	0.5270198338
2797	0.8572648592	0.5269823433
2798	0.8572648592	0.5269079488
2799	0.8572648592	0.5268542034
2800	0.8572648592	0.5267787998
2801	0.8572648592	0.52673264
2802	0.8572648592	0.526685157
2803	0.8572648592	0.5265987606
2804	0.8572648592	0.5265514779
2805	0.8572791579	0.5264689063
2806	0.8572791579	0.5264253774
2807	0.8572791579	0.5263585527
2808	0.8572791579	0.5263015966
2809	0.8572791579	0.5262398236
2810	0.8572791579	0.5261771723
2811	0.8572791579	0.5261135833
2812	0.8572791579	0.526068776
2813	0.8576156001	0.5260153059
2814	0.8572791579	0.5259510352
2815	0.8576156001	0.5258799497
2816	0.8576156001	0.5257801882
2817	0.8572791579	0.5257150229
2818	0.8572791579	0.5256387239
2819	0.8572791579	0.5255597609
2820	0.8572791579	0.5255049715
2821	0.8576156001	0.5254288227
2822	0.8576156001	0.5253204587
2823	0.857602038	0.5252800496
2824	0.857587712	0.5252130716
2825	0.857587712	0.5251271469
2826	0.857587712	0.5250625186
2827	0.857587712	0.5249687959
2828	0.857587712	0.5248960001
2829	0.857587712	0.5247870194
2830	0.857587712	0.5247478553
2831	0.857587712	0.5246899706
2832	0.857587712	0.5246317777
2833	0.857587712	0.524586182
2834	0.857587712	0.5245071442
2835	0.857587712	0.5244725658
2836	0.857587712	0.5244074094
2837	0.857587712	0.5243272194
2838	0.8579248327	0.5242644021
2839	0.8579104798	0.524215961
2840	0.8579104798	0.5241711429
2841	0.8579104798	0.5241264277
2842	0.8579248327	0.5240470574
2843	0.8579248327	0.5239978558
2844	0.8579104798	0.5239022549
2845	0.8579248327	0.5238080477
2846	0.8579248327	0.5237487187
2847	0.8579248327	0.5236745102
2848	0.8579248327	0.5236098024
2849	0.8579248327	0.5235584583
2850	0.8579248327	0.5235205781
2851	0.8579248327	0.523425682
2852	0.8579248327	0.5233701024
2853	0.8579248327	0.5232813197
2854	0.8579248327	0.5232393566
2855	0.8582491121	0.5231618924
2856	0.8582491121	0.5231212723
2857	0.8582491121	0.5230738445
2858	0.8582491121	0.5229791012
2859	0.8579248327	0.5229234454
2860	0.8582491121	0.5228814848
2861	0.8582491121	0.522786286
2862	0.8582491121	0.5226999267
2863	0.8582491121	0.5226397724
2864	0.8582491121	0.5225873259
2865	0.8582491121	0.5224398419
2866	0.8582491121	0.5223866693
2867	0.8582491121	0.5223241675
2868	0.8582491121	0.5222610701
2869	0.8582491121	0.522194193
2870	0.8582491121	0.5221451199
2871	0.8582491121	0.522095708
2872	0.8582491121	0.5220301613
2873	0.8582491121	0.5219940956
2874	0.8585718226	0.5219408029
2875	0.8582491121	0.521867287
2876	0.8585718226	0.5218107943
2877	0.8585718226	0.5217736027
2878	0.8585718226	0.5217109188
2879	0.8585718226	0.521670434
2880	0.8585718226	0.5216201967
2881	0.8585718226	0.5215796419
2882	0.8585718226	0.5215408325
2883	0.8585718226	0.5214564654
2884	0.8585718226	0.5214044303
2885	0.8585718226	0.5212925679
2886	0.8585718226	0.5212457614
2887	0.8588866295	0.521193557
2888	0.8588866295	0.5211462559
2889	0.8588866295	0.5210858634
2890	0.8588866295	0.5209981938
2891	0.8588866295	0.5209448209
2892	0.8588866295	0.5208984905
2893	0.8588866295	0.5208184658
2894	0.8588866295	0.5207721026
2895	0.8588866295	0.5207244978
2896	0.8588866295	0.5206363209
2897	0.8588866295	0.5205899227
2898	0.8588866295	0.5205427549
2899	0.8588866295	0.5204927233
2900	0.8588866295	0.5204147985
2901	0.8588866295	0.5203504521
2902	0.8588866295	0.5202694715
2903	0.8588866295	0.5202216164
2904	0.8588866295	0.5201358801
2905	0.8588866295	0.5200879913
2906	0.8588866295	0.5200434825
2907	0.8588866295	0.519998153
2908	0.8588866295	0.5199506488
2909	0.8588866295	0.519871495
2910	0.8588866295	0.5197711576
2911	0.8588866295	0.5197179014
2912	0.8588866295	0.5196708433
2913	0.8588866295	0.5196113911
2914	0.8588866295	0.5195470716
2915	0.8588866295	0.5194436845
2916	0.8588866295	0.5193843599
2917	0.8588866295	0.5193310328
2918	0.8588866295	0.5192517972
2919	0.8588866295	0.5192103922
2920	0.8588866295	0.5191634656
2921	0.8588866295	0.519069492
2922	0.8588866295	0.5190279658
2923	0.8592094408	0.5189844955
2924	0.8592094408	0.5189321192
2925	0.8592094408	0.5188741225
2926	0.8592094408	0.5188049059
2927	0.8592094408	0.5187613185
2928	0.8592094408	0.5186943855
2929	0.8595336745	0.5186434694
2930	0.8595336745	0.518591336
2931	0.8595336745	0.5185452695
2932	0.8595336745	0.5184964533
2933	0.8595336745	0.5184487294
2934	0.8595336745	0.5183438533
2935	0.8595336745	0.5182762643
2936	0.8595336745	0.5182319788
2937	0.8595336745	0.5181577144
2938	0.8595336745	0.5181021772
2939	0.8595336745	0.518018227
2940	0.8595336745	0.5179415587
2941	0.8595336745	0.517890479
2942	0.8595336745	0.5178394052
2943	0.8595336745	0.5177950296
2944	0.8595336745	0.5177350888
2945	0.8595336745	0.5176716819
2946	0.8595336745	0.5175943068
2947	0.8595336745	0.5175427335
2948	0.8595336745	0.5174400128
2949	0.8595336745	0.5173913105
2950	0.8595336745	0.5173517681
2951	0.8595336745	0.5172872087
2952	0.8595336745	0.5171992205
2953	0.8595336745	0.5171409869
2954	0.8595336745	0.5170052427
2955	0.8595336745	0.5169315295
2956	0.8595336745	0.5168473228
2957	0.8595336745	0.5167718695
2958	0.8595336745	0.5166937178
2959	0.8595336745	0.5166483465
2960	0.8595336745	0.5166062173
2961	0.8595336745	0.5165581064
2962	0.8595336745	0.5165007392
2963	0.8595336745	0.5164420987
2964	0.8595336745	0.516332709
2965	0.8595336745	0.5162937688
2966	0.8595336745	0.5161893532
2967	0.8595336745	0.5161048357
2968	0.8595336745	0.5160530073
2969	0.8595336745	0.5159709321
2970	0.8595336745	0.5159320055
2971	0.8595336745	0.51588978
2972	0.8595336745	0.5158460159
2973	0.8595336745	0.5158083843
2974	0.8595336745	0.5157641955
2975	0.8595336745	0.515648382
2976	0.8595336745	0.5155986605
2977	0.8595336745	0.5155249422
2978	0.8595336745	0.5154503133
2979	0.8595336745	0.5153678364
2980	0.8595336745	0.5153247752
2981	0.8595336745	0.5152792759
2982	0.8595336745	0.5152184942
2983	0.8595336745	0.5151681609
2984	0.8595336745	0.515128284
2985	0.8595336745	0.5150643095
2986	0.8595336745	0.515034446
2987	0.8595336745	0.51497394
2988	0.8595336745	0.5149216413
2989	0.8595336745	0.51487492
2990	0.8595336745	0.514834694
2991	0.8595336745	0.5147912374
2992	0.8595336745	0.5147463783
2993	0.8595336745	0.5146693937
2994	0.8595336745	0.5146053125
2995	0.8595336745	0.514560736
2996	0.8595336745	0.5144977059
2997	0.8595336745	0.5144145276
2998	0.8595336745	0.5143620154
2999	0.8595336745	0.5143060211
3000	0.8595336745	0.5142361452
3001	0.8595336745	0.5141856469
3002	0.8595336745	0.5141357996
3003	0.8595336745	0.5140774587
3004	0.8595336745	0.5140052198
3005	0.8595336745	0.5139488078
3006	0.8595336745	0.513838827
3007	0.8595336745	0.5137844413
3008	0.8595336745	0.5137336755
3009	0.8595336745	0.5136570695
3010	0.8595336745	0.5135976406
3011	0.8595336745	0.5135547594
3012	0.8595336745	0.5135099788
3013	0.8595336745	0.5134389717
3014	0.8595336745	0.5133627116
3015	0.8595336745	0.513303098
3016	0.8595336745	0.5132316789
3017	0.8595336745	0.5131942292
3018	0.8595336745	0.5131391794
3019	0.8595336745	0.5130736759
3020	0.8595336745	0.5130131111
3021	0.8595336745	0.5129733123
3022	0.8595336745	0.5128593811
3023	0.8595336745	0.5128014653
3024	0.8595336745	0.5127223417
3025	0.8595336745	0.5126895594
3026	0.8595336745	0.5126415778
3027	0.8595336745	0.5125875908
3028	0.8595336745	0.5125226546
3029	0.8595336745	0.5124863069
3030	0.8595336745	0.5124434398
3031	0.8595336745	0.5123739456
3032	0.8595336745	0.5123123167
3033	0.8595336745	0.5122556925
3034	0.8595336745	0.5121938398
3035	0.8595336745	0.5121083978
3036	0.8595336745	0.51202981
3037	0.8595336745	0.5119838453
3038	0.8595336745	0.5119424189
3039	0.8595336745	0.5119033496
3040	0.8595336745	0.5118582156
3041	0.8595336745	0.5118018702
3042	0.8595336745	0.511727425
3043	0.8595336745	0.5116571162
3044	0.8595336745	0.5115751499
3045	0.8595336745	0.5115032478
3046	0.8595336745	0.5114605451
3047	0.8595336745	0.5114106575
3048	0.8595336745	0.5113194687
3049	0.8595336745	0.5112819958
3050	0.8595336745	0.5111968904
3051	0.8595336745	0.5111205059
3052	0.8595336745	0.511053936
3053	0.8595336745	0.511000306
3054	0.8595336745	0.5109589334
3055	0.8595336745	0.5109046359
3056	0.8595336745	0.5108456103
3057	0.8595336745	0.5107675474
3058	0.8595336745	0.5107168241
3059	0.8598564038	0.5106543861
3060	0.8598564038	0.5106192361
3061	0.8601840803	0.5105816385
3062	0.8598564038	0.5105176724
3063	0.8598564038	0.5104773403
3064	0.8598564038	0.5104183648
3065	0.8598564038	0.510368479
3066	0.8598564038	0.5102639555
3067	0.8598564038	0.510216353
3068	0.8598564038	0.5101479363
3069	0.8598564038	0.5100541831
3070	0.8598564038	0.510005597
3071	0.8598564038	0.5099372137
3072	0.8598564038	0.5098584056
3073	0.8598564038	0.509767686
3074	0.8598564038	0.5097234923
3075	0.8598564038	0.509677988
3076	0.8598564038	0.5096285192
3077	0.8598564038	0.5095704925
3078	0.8598564038	0.509527952
3079	0.8598564038	0.5094886786
3080	0.8598564038	0.5093924364
3081	0.8598564038	0.5093358251
3082	0.8598564038	0.5092772752
3083	0.8598564038	0.5092005816
3084	0.8598564038	0.509125026
3085	0.8598564038	0.5090468099
3086	0.8598440801	0.5089952314
3087	0.8598440801	0.5089458097
3088	0.8598440801	0.5088934862
3089	0.8601594306	0.5088458967
3090	0.8598440801	0.5087925781
3091	0.8601594306	0.5087375261
3092	0.8601594306	0.5086872203
3093	0.8601594306	0.5086392316
3094	0.8601594306	0.5085973614
3095	0.8601594306	0.5085227519
3096	0.8601594306	0.5084740872
3097	0.8601594306	0.5084156099
3098	0.8601594306	0.5083659521
3099	0.8601594306	0.5082971734
3100	0.8601594306	0.5082282397
3101	0.8601594306	0.508159719
3102	0.8601594306	0.5081139068
3103	0.8601594306	0.5080688459
3104	0.8601594306	0.5080175759
3105	0.8601594306	0.5079754482
3106	0.8601594306	0.5079409037
3107	0.8601594306	0.5078543933
3108	0.8601594306	0.5077888672
3109	0.8601594306	0.5077250949
3110	0.8601594306	0.5076229848
3111	0.8601594306	0.5075779992
3112	0.8601594306	0.5075121186
3113	0.8601594306	0.507459455
3114	0.8601594306	0.5074031185
